INFO 2026-04-01 14:03:34,461 autoreload 20692 24324 Watching for file changes with StatReloader
INFO 2026-04-01 16:38:19,345 basehttp 19932 2600 "GET /api/reviews/?agent=86 HTTP/1.1" 200 9037
INFO 2026-04-01 16:38:19,477 basehttp 19932 2600 "GET /api/reviews/?agent=86 HTTP/1.1" 200 9037
INFO 2026-04-01 16:41:06,302 basehttp 19932 2600 "GET /api/properties/71/ HTTP/1.1" 200 1135
INFO 2026-04-01 16:41:06,415 basehttp 19932 23132 "GET /api/properties/71/ HTTP/1.1" 200 1135
INFO 2026-04-01 16:41:06,717 basehttp 19932 23132 "GET /api/reviews/?agent=86 HTTP/1.1" 200 9037
INFO 2026-04-01 16:41:06,832 basehttp 19932 2600 "GET /api/reviews/?agent=86 HTTP/1.1" 200 9037
INFO 2026-04-01 16:41:32,199 basehttp 19932 26616 "GET /admin/properties/property/ HTTP/1.1" 200 25742
INFO 2026-04-01 16:41:32,292 basehttp 19932 26616 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2026-04-01 16:41:32,308 basehttp 19932 26616 "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2026-04-01 16:41:32,323 basehttp 19932 27392 "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
INFO 2026-04-01 16:41:32,327 basehttp 19932 26616 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2026-04-01 16:41:32,337 basehttp 19932 27392 "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2026-04-01 16:41:32,339 basehttp 19932 26616 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2026-04-01 16:41:32,349 basehttp 19932 21160 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2026-04-01 16:41:32,356 basehttp 19932 27392 "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2026-04-01 16:41:32,359 basehttp 19932 26616 "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2026-04-01 16:41:32,365 basehttp 19932 24744 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2026-04-01 16:41:32,379 basehttp 19932 21160 "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2026-04-01 16:41:32,383 basehttp 19932 10292 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2026-04-01 16:41:32,385 basehttp 19932 27392 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2026-04-01 16:41:32,401 basehttp 19932 21344 "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2026-04-01 16:41:32,403 basehttp 19932 24744 "GET /static/admin/img/search.svg HTTP/1.1" 304 0
INFO 2026-04-01 16:41:32,410 basehttp 19932 21160 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
INFO 2026-04-01 16:41:32,695 basehttp 19932 21160 "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2026-04-01 16:41:32,696 basehttp 19932 24744 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2026-04-01 16:41:32,724 basehttp 19932 24744 "GET /static/admin/js/filters.js HTTP/1.1" 304 0
INFO 2026-04-01 16:41:32,760 basehttp 19932 21160 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
INFO 2026-04-01 16:41:32,762 basehttp 19932 24744 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
INFO 2026-04-01 16:41:34,973 basehttp 19932 24744 "GET /admin/properties/property/?q=Affordable+1+Bedroom+Studio+in+Makindye HTTP/1.1" 200 18694
INFO 2026-04-01 16:41:35,077 basehttp 19932 24744 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2026-04-01 16:42:19,335 basehttp 19932 24744 "GET /admin/users/user/ HTTP/1.1" 200 23745
INFO 2026-04-01 16:42:19,447 basehttp 19932 24744 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2026-04-01 16:42:19,468 basehttp 19932 21160 "GET /static/admin/img/icon-no.svg HTTP/1.1" 304 0
INFO 2026-04-01 16:42:19,616 basehttp 19932 21160 "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 304 0
INFO 2026-04-01 16:42:33,888 basehttp 19932 21160 "GET /admin/users/user/1/change/ HTTP/1.1" 200 33517
INFO 2026-04-01 16:42:33,986 basehttp 19932 21344 "GET /static/admin/css/forms.css HTTP/1.1" 304 0
INFO 2026-04-01 16:42:34,006 basehttp 19932 26616 "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 304 0
INFO 2026-04-01 16:42:34,007 basehttp 19932 10292 "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
INFO 2026-04-01 16:42:34,010 basehttp 19932 27392 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2026-04-01 16:42:34,104 basehttp 19932 10292 "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
INFO 2026-04-01 16:42:34,116 basehttp 19932 27392 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
INFO 2026-04-01 16:42:34,353 basehttp 19932 24744 "GET /static/admin/js/SelectFilter2.js HTTP/1.1" 200 15292
INFO 2026-04-01 16:42:34,366 basehttp 19932 24744 "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
INFO 2026-04-01 16:42:34,390 basehttp 19932 21160 "GET /static/admin/js/SelectBox.js HTTP/1.1" 200 4530
INFO 2026-04-01 16:42:34,681 basehttp 19932 21160 "GET /static/admin/img/icon-unknown.svg HTTP/1.1" 200 655
INFO 2026-04-01 16:42:34,686 basehttp 19932 24744 "GET /static/admin/img/selector-icons.svg HTTP/1.1" 200 3291
INFO 2026-04-01 16:42:34,687 basehttp 19932 27392 "GET /static/admin/img/icon-unknown-alt.svg HTTP/1.1" 200 655
INFO 2026-04-01 16:42:34,696 basehttp 19932 26616 "GET /static/admin/img/icon-clock.svg HTTP/1.1" 304 0
INFO 2026-04-01 16:42:34,697 basehttp 19932 10292 "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 304 0
INFO 2026-04-01 16:42:44,675 basehttp 19932 2600 "OPTIONS /api/auth/login/ HTTP/1.1" 200 0
INFO 2026-04-01 16:42:45,929 basehttp 19932 2600 "POST /api/auth/login/ HTTP/1.1" 200 489
INFO 2026-04-01 16:42:45,950 basehttp 19932 2600 "GET /api/users/me/ HTTP/1.1" 200 250
INFO 2026-04-01 16:42:46,575 basehttp 19932 2600 "GET /api/properties/ HTTP/1.1" 200 15959
INFO 2026-04-01 16:42:46,791 basehttp 19932 23132 "GET /api/properties/ HTTP/1.1" 200 15959
INFO 2026-04-01 16:42:58,491 basehttp 19932 23132 "GET /api/properties/ HTTP/1.1" 200 15959
INFO 2026-04-01 16:42:58,603 basehttp 19932 2600 "GET /api/properties/ HTTP/1.1" 200 15959
INFO 2026-04-01 16:43:02,031 basehttp 19932 2600 "OPTIONS /api/properties/77/ HTTP/1.1" 200 0
INFO 2026-04-01 16:43:02,032 basehttp 19932 23132 "OPTIONS /api/properties/77/ HTTP/1.1" 200 0
INFO 2026-04-01 16:43:02,124 basehttp 19932 23132 "GET /api/properties/77/ HTTP/1.1" 200 1100
INFO 2026-04-01 16:43:02,139 basehttp 19932 23132 "OPTIONS /api/reviews/?agent=85 HTTP/1.1" 200 0
INFO 2026-04-01 16:43:02,219 basehttp 19932 2600 "GET /api/properties/77/ HTTP/1.1" 200 1100
INFO 2026-04-01 16:43:02,275 basehttp 19932 23132 "GET /api/reviews/?agent=85 HTTP/1.1" 200 8397
INFO 2026-04-01 16:43:02,325 basehttp 19932 2600 "GET /api/reviews/?agent=85 HTTP/1.1" 200 8397
INFO 2026-04-01 16:44:30,405 basehttp 19932 2600 "OPTIONS /api/bookings/ HTTP/1.1" 200 0
INFO 2026-04-01 16:44:30,471 basehttp 19932 2600 "POST /api/bookings/ HTTP/1.1" 201 1645
INFO 2026-04-01 16:44:41,712 basehttp 19932 10292 "GET /admin/bookings/booking/ HTTP/1.1" 200 20950
INFO 2026-04-01 16:44:41,838 basehttp 19932 10292 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2026-04-01 16:44:48,749 basehttp 19932 10292 "GET /admin/bookings/booking/59/change/ HTTP/1.1" 200 20704
INFO 2026-04-01 16:44:48,854 basehttp 19932 10292 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2026-04-01 16:44:48,864 basehttp 19932 27392 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
INFO 2026-04-01 16:44:48,865 basehttp 19932 26616 "GET /static/admin/js/collapse.js HTTP/1.1" 304 0
INFO 2026-04-01 16:44:48,880 basehttp 19932 26616 "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0
INFO 2026-04-01 16:46:25,635 basehttp 19932 23132 "GET /api/users/me/ HTTP/1.1" 200 250
INFO 2026-04-01 16:46:25,667 basehttp 19932 23132 "GET /api/users/me/ HTTP/1.1" 200 250
INFO 2026-04-01 16:46:25,919 basehttp 19932 2600 "GET /api/properties/ HTTP/1.1" 200 15959
INFO 2026-04-01 16:46:26,085 basehttp 19932 23132 "GET /api/properties/ HTTP/1.1" 200 15959
INFO 2026-04-01 16:46:33,432 basehttp 19932 23132 "OPTIONS /api/properties/75/like/ HTTP/1.1" 200 0
INFO 2026-04-01 16:46:33,506 basehttp 19932 23132 "POST /api/properties/75/like/ HTTP/1.1" 200 31
INFO 2026-04-01 16:46:33,610 basehttp 19932 23132 "GET /api/properties/ HTTP/1.1" 200 15958
INFO 2026-04-01 16:46:41,326 basehttp 19932 26616 "GET /admin/favorites/favorite/ HTTP/1.1" 200 23055
INFO 2026-04-01 16:46:41,443 basehttp 19932 26616 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2026-04-01 16:46:48,702 basehttp 19932 26616 "GET /admin/favorites/favorite/ HTTP/1.1" 200 23055
INFO 2026-04-01 16:46:48,787 basehttp 19932 26616 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2026-04-01 16:48:43,787 basehttp 19932 23132 "OPTIONS /api/properties/65/ HTTP/1.1" 200 0
INFO 2026-04-01 16:48:43,788 basehttp 19932 2600 "OPTIONS /api/properties/65/ HTTP/1.1" 200 0
INFO 2026-04-01 16:48:43,895 basehttp 19932 2600 "GET /api/properties/65/ HTTP/1.1" 200 1449
INFO 2026-04-01 16:48:43,914 basehttp 19932 2600 "OPTIONS /api/reviews/?agent=80 HTTP/1.1" 200 0
INFO 2026-04-01 16:48:44,012 basehttp 19932 23132 "GET /api/properties/65/ HTTP/1.1" 200 1449
INFO 2026-04-01 16:48:44,082 basehttp 19932 2600 "GET /api/reviews/?agent=80 HTTP/1.1" 200 9321
INFO 2026-04-01 16:48:44,184 basehttp 19932 2600 "GET /api/reviews/?agent=80 HTTP/1.1" 200 9321
INFO 2026-04-01 16:48:46,764 basehttp 19932 2600 "OPTIONS /api/favorites/ HTTP/1.1" 200 0
INFO 2026-04-01 16:48:46,765 basehttp 19932 23132 "OPTIONS /api/favorites/ HTTP/1.1" 200 0
INFO 2026-04-01 16:48:46,778 basehttp 19932 23132 "GET /api/favorites/ HTTP/1.1" 200 52
INFO 2026-04-01 16:48:46,791 basehttp 19932 2600 "GET /api/favorites/ HTTP/1.1" 200 52
INFO 2026-04-01 16:48:49,344 basehttp 19932 2600 "GET /api/properties/ HTTP/1.1" 200 15958
INFO 2026-04-01 16:48:49,459 basehttp 19932 23132 "GET /api/properties/ HTTP/1.1" 200 15958
INFO 2026-04-01 16:48:59,414 basehttp 19932 23132 "OPTIONS /api/properties/71/like/ HTTP/1.1" 200 0
INFO 2026-04-01 16:48:59,485 basehttp 19932 23132 "POST /api/properties/71/like/ HTTP/1.1" 200 31
INFO 2026-04-01 16:48:59,586 basehttp 19932 23132 "GET /api/properties/ HTTP/1.1" 200 15957
INFO 2026-04-01 16:49:01,087 basehttp 19932 23132 "OPTIONS /api/properties/70/like/ HTTP/1.1" 200 0
INFO 2026-04-01 16:49:01,164 basehttp 19932 23132 "POST /api/properties/70/like/ HTTP/1.1" 200 31
INFO 2026-04-01 16:49:01,278 basehttp 19932 23132 "GET /api/properties/ HTTP/1.1" 200 15956
INFO 2026-04-01 16:49:03,030 basehttp 19932 23132 "GET /api/favorites/ HTTP/1.1" 200 52
INFO 2026-04-01 16:49:03,042 basehttp 19932 2600 "GET /api/favorites/ HTTP/1.1" 200 52
INFO 2026-04-01 16:49:06,918 basehttp 19932 2600 "GET /api/users/me/ HTTP/1.1" 200 250
INFO 2026-04-01 16:49:06,934 basehttp 19932 23132 "GET /api/users/me/ HTTP/1.1" 200 250
INFO 2026-04-01 16:49:07,217 basehttp 19932 23132 "GET /api/favorites/ HTTP/1.1" 200 52
INFO 2026-04-01 16:49:07,248 basehttp 19932 2600 "GET /api/favorites/ HTTP/1.1" 200 52
INFO 2026-04-01 16:49:10,053 basehttp 19932 2600 "GET /api/properties/ HTTP/1.1" 200 15956
INFO 2026-04-01 16:49:10,448 basehttp 19932 23132 "GET /api/properties/ HTTP/1.1" 200 15956
INFO 2026-04-01 16:56:08,138 basehttp 19932 9020 "GET /api/users/me/ HTTP/1.1" 200 250
INFO 2026-04-01 16:56:08,176 basehttp 19932 9020 "GET /api/users/me/ HTTP/1.1" 200 250
INFO 2026-04-01 16:56:08,295 basehttp 19932 25844 "GET /api/properties/ HTTP/1.1" 200 15956
INFO 2026-04-01 16:56:08,480 basehttp 19932 9020 "GET /api/properties/ HTTP/1.1" 200 15956
INFO 2026-04-01 17:22:57,156 basehttp 19932 19380 "GET /api/users/me/ HTTP/1.1" 200 250
INFO 2026-04-01 17:22:57,178 basehttp 19932 19380 "GET /api/users/me/ HTTP/1.1" 200 250
INFO 2026-04-01 17:22:57,239 basehttp 19932 15860 "GET /api/properties/ HTTP/1.1" 200 15956
INFO 2026-04-01 17:22:57,324 basehttp 19932 19380 "GET /api/properties/ HTTP/1.1" 200 15956
INFO 2026-04-01 17:23:18,270 basehttp 19932 19380 "GET /api/favorites/ HTTP/1.1" 200 52
INFO 2026-04-01 17:23:18,280 basehttp 19932 15860 "GET /api/favorites/ HTTP/1.1" 200 52
INFO 2026-04-01 17:23:19,601 basehttp 19932 15860 "GET /api/properties/ HTTP/1.1" 200 15956
INFO 2026-04-01 17:23:19,663 basehttp 19932 19380 "GET /api/properties/ HTTP/1.1" 200 15956
INFO 2026-04-01 17:23:44,351 basehttp 19932 19380 "GET /api/properties/77/ HTTP/1.1" 200 1100
INFO 2026-04-01 17:23:44,425 basehttp 19932 15860 "GET /api/properties/77/ HTTP/1.1" 200 1100
INFO 2026-04-01 17:23:44,465 basehttp 19932 19380 "GET /api/reviews/?agent=85 HTTP/1.1" 200 8397
INFO 2026-04-01 17:23:44,506 basehttp 19932 15860 "GET /api/reviews/?agent=85 HTTP/1.1" 200 8397
INFO 2026-04-01 17:24:14,899 basehttp 19932 15860 "GET /api/properties/ HTTP/1.1" 200 15956
INFO 2026-04-01 17:24:14,978 basehttp 19932 19380 "GET /api/properties/ HTTP/1.1" 200 15956
INFO 2026-04-01 19:28:27,734 basehttp 19932 23492 "OPTIONS /api/properties/77/ HTTP/1.1" 200 0
INFO 2026-04-01 19:28:27,737 basehttp 19932 20952 "OPTIONS /api/properties/77/ HTTP/1.1" 200 0
INFO 2026-04-01 19:28:27,809 basehttp 19932 23492 "GET /api/properties/77/ HTTP/1.1" 200 1100
INFO 2026-04-01 19:28:27,821 basehttp 19932 23492 "OPTIONS /api/reviews/?agent=85 HTTP/1.1" 200 0
INFO 2026-04-01 19:28:27,904 basehttp 19932 20952 "GET /api/properties/77/ HTTP/1.1" 200 1100
INFO 2026-04-01 19:28:27,942 basehttp 19932 23492 "GET /api/reviews/?agent=85 HTTP/1.1" 200 8397
INFO 2026-04-01 19:28:27,975 basehttp 19932 20952 "GET /api/reviews/?agent=85 HTTP/1.1" 200 8397
INFO 2026-04-01 19:53:49,075 basehttp 19932 6300 "OPTIONS /api/users/me/ HTTP/1.1" 200 0
INFO 2026-04-01 19:53:49,078 basehttp 19932 9168 "OPTIONS /api/users/me/ HTTP/1.1" 200 0
INFO 2026-04-01 19:53:49,106 basehttp 19932 9168 "GET /api/users/me/ HTTP/1.1" 200 250
INFO 2026-04-01 19:53:49,126 basehttp 19932 6300 "GET /api/users/me/ HTTP/1.1" 200 250
INFO 2026-04-01 19:53:49,221 basehttp 19932 21824 "GET /api/properties/77/ HTTP/1.1" 200 1100
INFO 2026-04-01 19:53:49,333 basehttp 19932 6300 "GET /api/properties/77/ HTTP/1.1" 200 1100
INFO 2026-04-01 19:53:49,393 basehttp 19932 21824 "GET /api/reviews/?agent=85 HTTP/1.1" 200 8397
INFO 2026-04-01 19:53:49,777 basehttp 19932 21824 "GET /api/reviews/?agent=85 HTTP/1.1" 200 8397
INFO 2026-04-01 19:56:23,910 basehttp 19932 20752 "GET /admin/properties/property/ HTTP/1.1" 200 25742
INFO 2026-04-01 19:56:24,026 basehttp 19932 19244 "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2026-04-01 19:56:24,026 basehttp 19932 20752 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2026-04-01 19:56:24,035 basehttp 19932 19244 "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2026-04-01 19:56:24,044 basehttp 19932 20752 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2026-04-01 19:56:24,044 basehttp 19932 19244 "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2026-04-01 19:56:24,050 basehttp 19932 20752 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2026-04-01 19:56:24,051 basehttp 19932 19244 "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2026-04-01 19:56:24,056 basehttp 19932 13828 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2026-04-01 19:56:24,064 basehttp 19932 19244 "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2026-04-01 19:56:24,064 basehttp 19932 20752 "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2026-04-01 19:56:24,066 basehttp 19932 13828 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2026-04-01 19:56:24,087 basehttp 19932 20752 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
INFO 2026-04-01 19:56:24,088 basehttp 19932 13828 "GET /static/admin/img/search.svg HTTP/1.1" 304 0
INFO 2026-04-01 19:56:24,097 basehttp 19932 20100 "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
INFO 2026-04-01 19:56:24,118 basehttp 19932 20856 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2026-04-01 19:56:24,142 basehttp 19932 19792 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2026-04-01 19:56:24,552 basehttp 19932 19792 "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2026-04-01 19:56:24,553 basehttp 19932 20856 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2026-04-01 19:56:24,594 basehttp 19932 20856 "GET /static/admin/js/filters.js HTTP/1.1" 304 0
INFO 2026-04-01 19:56:24,643 basehttp 19932 19792 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
INFO 2026-04-01 19:56:24,644 basehttp 19932 20856 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
INFO 2026-04-01 19:56:27,061 basehttp 19932 20856 "GET /admin/properties/property/?q=Charming+3+Bedroom+Cottage+-+Entebbe HTTP/1.1" 200 18575
INFO 2026-04-01 19:56:27,174 basehttp 19932 20856 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2026-04-01 19:56:29,107 basehttp 19932 20856 "GET /admin/properties/property/77/change/?_changelist_filters=q%3DCharming%2B3%2BBedroom%2BCottage%2B-%2BEntebbe HTTP/1.1" 200 31930
INFO 2026-04-01 19:56:29,201 basehttp 19932 20856 "GET /static/admin/css/forms.css HTTP/1.1" 304 0
INFO 2026-04-01 19:56:29,219 basehttp 19932 20100 "GET /static/admin/js/collapse.js HTTP/1.1" 304 0
INFO 2026-04-01 19:56:29,223 basehttp 19932 19792 "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
INFO 2026-04-01 19:56:29,226 basehttp 19932 13828 "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 304 0
INFO 2026-04-01 19:56:29,226 basehttp 19932 20752 "GET /static/admin/js/inlines.js HTTP/1.1" 304 0
INFO 2026-04-01 19:56:29,227 basehttp 19932 19244 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
INFO 2026-04-01 19:56:29,232 basehttp 19932 20856 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2026-04-01 19:56:29,237 basehttp 19932 19792 "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0
INFO 2026-04-01 19:56:29,297 basehttp 19932 19792 "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
INFO 2026-04-01 19:56:29,297 basehttp 19932 20856 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
INFO 2026-04-01 19:56:29,327 basehttp 19932 19792 "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
INFO 2026-04-01 19:56:29,438 basehttp 19932 19792 "GET /static/admin/img/inline-delete.svg HTTP/1.1" 304 0
INFO 2026-04-01 19:56:29,663 basehttp 19932 19792 "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 304 0
INFO 2026-04-01 19:56:29,664 basehttp 19932 20856 "GET /static/admin/img/icon-clock.svg HTTP/1.1" 304 0
INFO 2026-04-01 20:09:23,558 basehttp 19932 15820 "POST /admin/properties/property/77/change/?_changelist_filters=q%3DCharming%2B3%2BBedroom%2BCottage%2B-%2BEntebbe HTTP/1.1" 302 0
INFO 2026-04-01 20:09:23,632 basehttp 19932 15820 "GET /admin/properties/property/?q=Charming+3+Bedroom+Cottage+-+Entebbe HTTP/1.1" 200 18814
INFO 2026-04-01 20:09:23,759 basehttp 19932 15820 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2026-04-01 20:09:32,743 basehttp 19932 236 "GET /api/users/me/ HTTP/1.1" 200 250
INFO 2026-04-01 20:09:33,158 basehttp 19932 19212 "GET /api/properties/77/ HTTP/1.1" 200 1311
INFO 2026-04-01 20:09:33,209 basehttp 19932 236 "GET /api/users/me/ HTTP/1.1" 200 250
INFO 2026-04-01 20:09:33,959 basehttp 19932 1624 "GET /api/properties/77/ HTTP/1.1" 200 1311
INFO 2026-04-01 20:09:34,527 basehttp 19932 236 "GET /api/reviews/?agent=85 HTTP/1.1" 200 8397
INFO 2026-04-01 20:09:34,630 basehttp 19932 24328 "GET /media/properties/2026/04/image_3.jpg HTTP/1.1" 200 183019
INFO 2026-04-01 20:09:34,889 basehttp 19932 1624 "GET /api/reviews/?agent=85 HTTP/1.1" 200 8397
INFO 2026-04-01 20:09:50,483 basehttp 19932 1624 "OPTIONS /api/properties/77/like/ HTTP/1.1" 200 0
INFO 2026-04-01 20:09:50,600 basehttp 19932 1624 "POST /api/properties/77/like/ HTTP/1.1" 200 31
INFO 2026-04-01 20:44:29,320 autoreload 1060 10472 Watching for file changes with StatReloader
INFO 2026-04-01 20:45:12,634 basehttp 1060 1856 "GET /admin/properties/property/?q=Charming+3+Bedroom+Cottage+-+Entebbe HTTP/1.1" 200 18575
INFO 2026-04-01 20:45:13,018 basehttp 1060 7120 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2026-04-01 20:45:13,508 basehttp 1060 5564 "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2929
INFO 2026-04-01 20:45:13,687 basehttp 1060 1856 "GET /static/admin/css/base.css HTTP/1.1" 200 21207
INFO 2026-04-01 20:45:13,816 basehttp 1060 5564 "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2026-04-01 20:45:13,839 basehttp 1060 1856 "GET /static/admin/js/core.js HTTP/1.1" 200 5682
INFO 2026-04-01 20:45:13,922 basehttp 1060 5564 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 8943
INFO 2026-04-01 20:45:13,937 basehttp 1060 1856 "GET /static/admin/js/actions.js HTTP/1.1" 200 7872
INFO 2026-04-01 20:45:13,961 basehttp 1060 1856 "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2026-04-01 20:45:14,010 basehttp 1060 16612 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2694
